NODE_TYPE,NODE_ID,DATA,EDGE_TYPE,EDGE_FROM,EDGE_TO,EXTRA
,,NONE,SUBSET,VMR_100002_125,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_126,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_127,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_128,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_129,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_130,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_131,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_132,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_132,MO_100001_244,
,,NONE,SUBSET,VMR_100002_133,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_133,MO_100001_245,
,,NONE,SUBSET,VMR_100002_134,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_134,MO_100001_246,
,,NONE,SUBSET,VMR_100002_135,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_135,MO_100001_247,
,,NONE,SUBSET,VMR_100002_136,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_136,MO_100001_248,
,,NONE,SUBSET,VMR_100002_137,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_137,MO_100001_249,
,,NONE,SUBSET,VMR_100002_138,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_138,MO_100001_250,
,,NONE,SUBSET,VMR_100002_139,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_139,MO_100001_251,
,,NONE,SUBSET,VMR_100002_140,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_140,MO_100001_252,
,,NONE,SUBSET,VMR_100002_141,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_141,MO_100001_253,
,,NONE,SUBSET,VMR_100002_142,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_142,MO_100001_254,
,,NONE,SUBSET,VMR_100002_143,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_143,MO_100001_255,
,,NONE,SUBSET,VMR_100002_144,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_144,MO_100001_256,
,,NONE,SUBSET,VMR_100002_145,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_145,MO_100001_257,
,,NONE,SUBSET,VMR_100002_146,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_146,MO_100001_142,
,,NONE,SUBSET,VMR_100002_147,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_147,MO_100001_143,
,,NONE,SUBSET,VMR_100002_148,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_148,MO_100001_144,
,,NONE,SUBSET,VMR_100002_149,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_149,MO_100001_145,
,,NONE,SUBSET,VMR_100002_150,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_150,MO_100001_146,
,,NONE,SUBSET,VMR_100002_151,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_151,MO_100001_147,
,,NONE,SUBSET,VMR_100002_152,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_152,MO_100001_148,
,,NONE,SUBSET,VMR_100002_153,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_153,MO_100001_149,
,,NONE,SUBSET,VMR_100002_154,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_154,MO_100001_150,
,,NONE,SUBSET,VMR_100002_155,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_155,MO_100001_151,
,,NONE,SUBSET,VMR_100002_156,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_156,MO_100001_152,
,,NONE,SUBSET,VMR_100002_157,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_157,MO_100001_153,
,,NONE,SUBSET,VMR_100002_158,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_158,MO_100001_154,
,,NONE,SUBSET,VMR_100002_159,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_159,MO_100001_155,
,,NONE,SUBSET,VMR_100002_160,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_160,MO_100001_156,
,,NONE,SUBSET,VMR_100002_161,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_161,MO_100001_157,
,,NONE,SUBSET,VMR_100002_162,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_162,MO_100001_158,
,,NONE,SUBSET,VMR_100002_163,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_163,MO_100001_159,
,,NONE,SUBSET,VMR_100002_164,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_164,MO_100001_160,
,,NONE,SUBSET,VMR_100002_165,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_165,MO_100001_161,
,,NONE,SUBSET,VMR_100002_166,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_166,MO_100001_162,
,,NONE,SUBSET,VMR_100002_167,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_167,MO_100001_163,
,,NONE,SUBSET,VMR_100002_168,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_168,MO_100001_164,
,,NONE,SUBSET,VMR_100002_169,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_169,MO_100001_165,
,,NONE,SUBSET,VMR_100002_170,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_170,MO_100001_166,
,,NONE,SUBSET,VMR_100002_171,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_171,MO_100001_167,
,,NONE,SUBSET,VMR_100002_172,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_172,MO_100001_258,
,,NONE,SUBSET,VMR_100002_173,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_173,MO_100001_259,
,,NONE,SUBSET,VMR_100002_174,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_174,MO_100001_260,
,,NONE,SUBSET,VMR_100002_175,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_175,MO_100001_261,
,,NONE,SUBSET,VMR_100002_176,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_176,MO_100001_262,
,,NONE,SUBSET,VMR_100002_177,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_177,MO_100001_263,
,,NONE,SUBSET,VMR_100002_178,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_178,MO_100001_264,
,,NONE,SUBSET,VMR_100002_179,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_179,MO_100001_265,
,,NONE,SUBSET,VMR_100002_180,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_180,MO_100001_266,
,,NONE,SUBSET,VMR_100002_181,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_181,MO_100001_267,
,,NONE,SUBSET,VMR_100002_182,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_182,MO_100001_268,
,,NONE,SUBSET,VMR_100002_183,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_183,MO_100001_269,
,,NONE,SUBSET,VMR_100002_184,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_184,MO_100001_270,
,,NONE,SUBSET,VMR_100002_185,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_185,MO_100001_271,
,,NONE,SUBSET,VMR_100002_186,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_186,MO_100001_272,
,,NONE,SUBSET,VMR_100002_187,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_187,MO_100001_273,
,,NONE,SUBSET,VMR_100002_188,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_188,MO_100001_274,
,,NONE,SUBSET,VMR_100002_189,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_189,MO_100001_275,
,,NONE,SUBSET,VMR_100002_190,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_190,MO_100001_276,
,,NONE,SUBSET,VMR_100002_191,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_191,MO_100001_277,
,,NONE,SUBSET,VMR_100002_192,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_192,MO_100001_278,
,,NONE,SUBSET,VMR_100002_193,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_193,MO_100001_279,
,,NONE,SUBSET,VMR_100002_194,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_194,MO_100001_280,
,,NONE,SUBSET,VMR_100002_195,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_195,MO_100001_281,
,,NONE,SUBSET,VMR_100002_196,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_197,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_197,MO_100001_282,
,,NONE,SUBSET,VMR_100002_198,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_198,MO_100001_283,
,,NONE,SUBSET,VMR_100002_199,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_199,MO_100001_284,
,,NONE,SUBSET,VMR_100002_200,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_200,MO_100001_285,
,,NONE,SUBSET,VMR_100002_201,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_201,MO_100001_286,
,,NONE,SUBSET,VMR_100002_202,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_202,MO_100001_287,
,,NONE,SUBSET,VMR_100002_203,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_203,MO_100001_288,
,,NONE,SUBSET,VMR_100002_204,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_204,MO_100001_223,
,,NONE,SUBSET,VMR_100002_205,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_205,MO_100001_224,
,,NONE,SUBSET,VMR_100002_206,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_206,MO_100001_225,
,,NONE,SUBSET,VMR_100002_207,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_207,MO_100001_226,
,,NONE,SUBSET,VMR_100002_208,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_208,MO_100001_227,
,,NONE,SUBSET,VMR_100002_209,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_209,MO_100001_228,
,,NONE,SUBSET,VMR_100002_210,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_210,MO_100001_229,
,,NONE,SUBSET,VMR_100002_211,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_211,MO_100001_230,
,,NONE,SUBSET,VMR_100002_212,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_212,MO_100001_231,
,,NONE,SUBSET,VMR_100002_213,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_213,MO_100001_232,
,,NONE,SUBSET,VMR_100002_214,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_214,MO_100001_233,
,,NONE,SUBSET,VMR_100002_215,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_215,MO_100001_234,
,,NONE,SUBSET,VMR_100002_216,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_216,MO_100001_235,
,,NONE,SUBSET,VMR_100002_217,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_217,MO_100001_236,
,,NONE,SUBSET,VMR_100002_218,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_219,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_219,MO_100001_237,
,,NONE,SUBSET,VMR_100002_220,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_220,MO_100001_238,
,,NONE,SUBSET,VMR_100002_221,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_221,MO_100001_239,
,,NONE,SUBSET,VMR_100002_222,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_222,MO_100001_240,
,,NONE,SUBSET,VMR_100002_223,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_223,MO_100001_241,
,,NONE,SUBSET,VMR_100002_224,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_224,MO_100001_242,
,,NONE,SUBSET,VMR_100002_225,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_225,MO_100001_243,
,,NONE,SUBSET,VMR_100002_226,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_226,MO_100001_141,
,,NONE,SUBSET,VMR_100002_227,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_227,MO_100001_84,
,,NONE,SUBSET,VMR_100002_228,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_228,MO_100001_81,
,,NONE,SUBSET,VMR_100002_229,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_229,MO_100001_82,
,,NONE,SUBSET,VMR_100002_230,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_230,MO_100001_83,
,,NONE,SUBSET,VMR_100002_231,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_231,MO_100001_197,
,,NONE,SUBSET,VMR_100002_232,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_232,MO_100001_198,
,,NONE,SUBSET,VMR_100002_233,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_233,MO_100001_199,
,,NONE,SUBSET,VMR_100002_234,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_234,MO_100001_200,
,,NONE,SUBSET,VMR_100002_235,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_235,MO_100001_201,
,,NONE,SUBSET,VMR_100002_236,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_236,MO_100001_202,
,,NONE,SUBSET,VMR_100002_237,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_237,MO_100001_203,
,,NONE,SUBSET,VMR_100002_238,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_238,MO_100001_204,
,,NONE,SUBSET,VMR_100002_239,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_239,MO_100001_205,
,,NONE,SUBSET,VMR_100002_240,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_240,MO_100001_206,
,,NONE,SUBSET,VMR_100002_241,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_241,MO_100001_207,
,,NONE,SUBSET,VMR_100002_242,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_242,MO_100001_208,
,,NONE,SUBSET,VMR_100002_243,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_243,MO_100001_209,
,,NONE,SUBSET,VMR_100002_244,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_244,MO_100001_210,
,,NONE,SUBSET,VMR_100002_245,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_245,MO_100001_211,
,,NONE,SUBSET,VMR_100002_246,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_246,MO_100001_168,
,,NONE,SUBSET,VMR_100002_247,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_247,MO_100001_169,
,,NONE,SUBSET,VMR_100002_248,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_248,MO_100001_170,
,,NONE,SUBSET,VMR_100002_249,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_249,MO_100001_171,
,,NONE,SUBSET,VMR_100002_250,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_250,MO_100001_172,
,,NONE,SUBSET,VMR_100002_251,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_251,MO_100001_85,
,,NONE,SUBSET,VMR_100002_252,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_252,MO_100001_86,
,,NONE,SUBSET,VMR_100002_253,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_253,MO_100001_87,
,,NONE,SUBSET,VMR_100002_254,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_254,MO_100001_88,
,,NONE,SUBSET,VMR_100002_255,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_255,MO_100001_89,
,,NONE,SUBSET,VMR_100002_256,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_256,MO_100001_90,
,,NONE,SUBSET,VMR_100002_257,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_257,MO_100001_91,
,,NONE,SUBSET,VMR_100002_258,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_258,MO_100001_92,
,,NONE,SUBSET,VMR_100002_259,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_259,MO_100001_93,
,,NONE,SUBSET,VMR_100002_260,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_261,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_262,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_263,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_264,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_265,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_266,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_267,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_268,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_269,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_270,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_271,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_272,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_273,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_274,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_275,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_276,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_277,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_278,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_279,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_280,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_281,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_282,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_283,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_284,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_285,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_286,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_287,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_288,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_289,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_290,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_291,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_292,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_292,MO_100001_65,
,,NONE,SUBSET,VMR_100002_293,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_293,MO_100001_66,
,,NONE,SUBSET,VMR_100002_294,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_294,MO_100001_67,
,,NONE,SUBSET,VMR_100002_295,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_295,MO_100001_68,
,,NONE,SUBSET,VMR_100002_296,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_296,MO_100001_69,
,,NONE,SUBSET,VMR_100002_297,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_297,MO_100001_70,
,,NONE,SUBSET,VMR_100002_298,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_298,MO_100001_71,
,,NONE,SUBSET,VMR_100002_299,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_299,MO_100001_72,
,,NONE,SUBSET,VMR_100002_300,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_300,MO_100001_73,
,,NONE,SUBSET,VMR_100002_301,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_301,MO_100001_74,
,,NONE,SUBSET,VMR_100002_302,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_302,MO_100001_75,
,,NONE,SUBSET,VMR_100002_303,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_303,MO_100001_76,
,,NONE,SUBSET,VMR_100002_304,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_304,MO_100001_77,
,,NONE,SUBSET,VMR_100002_305,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_305,MO_100001_78,
,,NONE,SUBSET,VMR_100002_306,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_306,MO_100001_79,
,,NONE,SUBSET,VMR_100002_307,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_307,MO_100001_80,
,,NONE,SUBSET,VMR_100002_308,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_309,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_310,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_311,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_312,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_313,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_314,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_315,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_316,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_317,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_318,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_319,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_320,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_321,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_322,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_323,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_324,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_325,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_326,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_327,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_328,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_329,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_330,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_331,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_332,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_333,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_334,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_335,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_336,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_337,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_338,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_339,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_340,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_341,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_342,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_343,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_344,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_345,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_346,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_347,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_348,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_349,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_350,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_351,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_352,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_353,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_354,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_355,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_356,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_357,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_358,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_359,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_360,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_361,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_362,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_363,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_364,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_365,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_366,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_367,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_368,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_369,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_370,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_371,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_372,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_373,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_374,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_375,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_376,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_377,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_378,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_379,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_380,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_381,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_382,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_383,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_384,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_385,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_386,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_387,VMR_SPACE_100002,
,,NONE,SUBSET,VMR_100002_388,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_388,MO_100001_94,
,,NONE,SUBSET,VMR_100002_389,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_389,MO_100001_50,
,,NONE,SUBSET,VMR_100002_390,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_390,MO_100001_51,
,,NONE,SUBSET,VMR_100002_391,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_391,MO_100001_52,
,,NONE,SUBSET,VMR_100002_392,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_392,MO_100001_53,
,,NONE,SUBSET,VMR_100002_393,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_393,MO_100001_54,
,,NONE,SUBSET,VMR_100002_394,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_394,MO_100001_55,
,,NONE,SUBSET,VMR_100002_395,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_395,MO_100001_56,
,,NONE,SUBSET,VMR_100002_396,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_396,MO_100001_57,
,,NONE,SUBSET,VMR_100002_397,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_397,MO_100001_58,
,,NONE,SUBSET,VMR_100002_398,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_398,MO_100001_59,
,,NONE,SUBSET,VMR_100002_399,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_399,MO_100001_60,
,,NONE,SUBSET,VMR_100002_400,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_400,MO_100001_61,
,,NONE,SUBSET,VMR_100002_401,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_401,MO_100001_62,
,,NONE,SUBSET,VMR_100002_402,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_402,MO_100001_63,
,,NONE,SUBSET,VMR_100002_403,VMR_SPACE_100002,
,,NONE,MAP,VMR_100002_403,MO_100001_64,
,,NONE,SUBSET,VMR_100002_404,VMR_SPACE_100002,
